Season,Episode,Title,Character,Dialogue,Sentiment Score
01,01,the-vulcan-hello,CONNOR,Narrowing channel range.,0.0
01,01,the-vulcan-hello,DETMER,Adjusting orientation to minimise dispersal.,0.0
01,01,the-vulcan-hello,GEORGIOU,Somebody turn it down.,-0.15555555555555556
01,01,the-vulcan-hello,SARU,"Aye, Captain.",0.0
01,01,the-vulcan-hello,GEORGIOU,All the way down.,-0.15555555555555556
01,01,the-vulcan-hello,SARU,Acoustics are muted. That's the ship's superstructure in sympathetic vibration.,0.5
01,01,the-vulcan-hello,BURNHAM,It's a signal pulse.,0.0
01,01,the-vulcan-hello,GEORGIOU,Is there a message?,0.0
01,01,the-vulcan-hello,BURNHAM,"This may be the message. Captain, what if they're calling for the same thing we are? Backup.",0.0
01,01,the-vulcan-hello,GEORGIOU,"Long-range sensors to the maximum, Saru. If more Klingons are on their way, I want as much notice as possible.",0.2333333333333333
01,01,the-vulcan-hello,BURNHAM,"Permission to leave the bridge, Captain?",0.0
01,01,the-vulcan-hello,GEORGIOU,Are you kidding?,0.0
01,01,the-vulcan-hello,BURNHAM,It's relevant.,0.4
01,01,the-vulcan-hello,GEORGIOU,"Granted. Ensign, get me a status report, deck by deck.",0.0
01,01,the-vulcan-hello,CONNOR,"Aye, Captain.",0.0
01,01,the-vulcan-hello,BURNHAM,Computer.,0.0
01,01,the-vulcan-hello,COMPUTER,Working.,0.0
01,01,the-vulcan-hello,BURNHAM,Open dedicated subspace channel 222AA7.,0.0
01,01,the-vulcan-hello,COMPUTER,Use of this frequency requires diplomatic authorisation.,0.0
01,01,the-vulcan-hello,BURNHAM,"Voiceprint authorise. Burnham, Michael.",0.0
01,01,the-vulcan-hello,COMPUTER,Confirmed.,0.4
01,01,the-vulcan-hello,SAREK,Commander Burnham.,0.0
01,01,the-vulcan-hello,BURNHAM,"Hello, Sarek. I'm happy to see you.",0.8
01,01,the-vulcan-hello,SAREK,"So many years, and still you allow emotional considerations to impede your logic.",0.25
01,01,the-vulcan-hello,BURNHAM,They inform my logic. I need your help.,0.0
01,01,the-vulcan-hello,SAREK,"I assume the timing of the call was not coincidental. The quadrant reports a new star in the sky. What have you done out there, on the edge of Federation space?",0.13636363636363635
01,01,the-vulcan-hello,BURNHAM,We've encountered the Klingons.,0.0
01,01,the-vulcan-hello,SAREK,How rare to meet one's own demons in the flesh.,0.44999999999999996
01,01,the-vulcan-hello,BURNHAM,I killed one.,-0.2
01,01,the-vulcan-hello,SAREK,"In light of the fact that they killed your parents, some might think that only fair. However, if a death was necessary, I am satisfied it was not yours. I'm most certain you did not call me for emotional solace.",0.23492063492063492
01,01,the-vulcan-hello,BURNHAM,We're facing off. No fire has been exchanged. But they didn't turn on their beacon until Starfleet was on its way to our position. I think they're summoning more of their kind.,0.55
01,01,the-vulcan-hello,SAREK,"An odd proposition given that their Empire has been in disarray for generations. But you are describing something out of the ordinary. Restraint in the face of conflict. When a civilisation acts in opposition to its instincts, it may be under the influence of something, or someone, new. Great unifiers are few and far between, but they do come. Often such leaders will need a profound cause for their followers to rally around.",0.0628787878787879
01,01,the-vulcan-hello,BURNHAM,A war.,0.0
01,01,the-vulcan-hello,SAREK,Be very careful that your assumptions are not being driven by your past.,-0.19
01,01,the-vulcan-hello,BURNHAM,"This isn't about what happened, Sarek. It's what's happening now. How did the Vulcans achieve diplomatic relations with the Klingons?",0.0
01,01,the-vulcan-hello,SAREK,That is a solution particular to us. One cannot assume it would work on a ship commanded by humans.,0.16666666666666666
01,01,the-vulcan-hello,BURNHAM,"Sarek, please.",0.0
01,01,the-vulcan-hello,SAREK,"I caution you, be considered with how you use this information. You cannot save lives that have already been lost.",0.0
01,01,the-vulcan-hello,BURNHAM,Tell me. How did you keep the Klingons at bay?,0.0
01,01,the-vulcan-hello,GEORGIOU,"Engineering, report.",0.0
01,01,the-vulcan-hello,WEEDON,"Internal damage, negative. Core is 100%.",-0.15
01,01,the-vulcan-hello,BURNHAM,"Captain, we have to fire on them. Hit that ship with everything we've got.",0.0
01,01,the-vulcan-hello,GEORGIOU,Absolutely not. They haven't powered weapons. They don't appear to pose an imminent threat.,-0.1
01,01,the-vulcan-hello,BURNHAM,The Klingon threat is always imminent and inevitable.,0.0
01,01,the-vulcan-hello,GANT,Tactical log's ready.,0.2
01,01,the-vulcan-hello,GEORGIOU,"Thank you, Mister Gant. I'd like to remind you, we're wildly outgunned.",0.1
01,01,the-vulcan-hello,BURNHAM,"240 years ago, near H'Atoria, a Vulcan ship crossed into Klingon space. The Klingons attacked immediately. They destroyed the vessel. Vulcans don't make the same mistake twice. From then on, until formal relations were established, whenever the Vulcans crossed paths with Klingons, the Vulcans fired first. They said hello in a language the Klingons understood. Violence brought respect. Respect brought peace. Captain, we have to give the Klingons a Vulcan hello.",0.11666666666666665
01,01,the-vulcan-hello,GEORGIOU,"If their intention is to attack, balling up our fists won't dissuade them.",0.0
01,01,the-vulcan-hello,BURNHAM,"It would be logical for you to take into account my success rate during our seven years together, and execute my plan without further challenge before we're dragged into war.",0.18333333333333335
01,01,the-vulcan-hello,GEORGIOU,"Starfleet doesn't fire first. That's all, Number One.",0.25
01,01,the-vulcan-hello,BURNHAM,We have to.,0.0
01,01,the-vulcan-hello,GEORGIOU,"In my Ready room. Now. Lieutenant Commander, you have the Bridge.",0.2
01,01,the-vulcan-hello,SARU,"Yes, Captain.",0.0
01,01,the-vulcan-hello,GEORGIOU,"Computer, privacy.",0.0
01,01,the-vulcan-hello,BURNHAM,Captain,0.0
01,01,the-vulcan-hello,GEORGIOU,How dare you challenge me?,0.0
01,01,the-vulcan-hello,BURNHAM,I apologise for my insubordination.,0.0
01,01,the-vulcan-hello,GEORGIOU,Don't you realise that kind of talk can destabilise a crew?,0.6
01,01,the-vulcan-hello,BURNHAM,Don't underestimate them. I've overseen their exercises. They're ready for battle.,0.2
01,01,the-vulcan-hello,GEORGIOU,"Battle is not a simulation. It's blood and screams and funerals. I taught you better than this. We don't start shooting on a hunch, and we don't take innocent lives. Period. I understand your history with the Klingons.",0.5
01,01,the-vulcan-hello,BURNHAM,"My commitment to this course of action is not emotional. We target its neck, cut off its head",0.05
01,01,the-vulcan-hello,GEORGIOU,You're still injured. You're not thinking clearly.,0.09999999999999999
01,01,the-vulcan-hello,BURNHAM,Thousands of lives will be lost because of failure to act.,-0.31666666666666665
01,01,the-vulcan-hello,GEORGIOU,Whose lives? Victims of your imaginary war?,0.0
01,01,the-vulcan-hello,BURNHAM,"And your life, Captain. Yours.",0.0
01,01,the-vulcan-hello,GEORGIOU,"Stand down, Commander Burnham. That's an order.",-0.15555555555555556
01,01,the-vulcan-hello,BURNHAM,You're right. I may not be myself.,0.2857142857142857
01,01,the-vulcan-hello,GEORGIOU,"Easy, Michael.",0.43333333333333335
01,01,the-vulcan-hello,BURNHAM,I'm sorry.,-0.5
01,01,the-vulcan-hello,BURNHAM,"You're relieved, Mister Saru.",0.0
01,01,the-vulcan-hello,SARU,Where is the Captain?,0.0
01,01,the-vulcan-hello,BURNHAM,"I provided her with Klingon intel from a personal source on Vulcan. She's passing it to the Admiral. Weapons, slot a pair of photon torpedoes in the tubes and compute a firing solution targeting the neck of that Klingon ship.",0.0
01,01,the-vulcan-hello,SARU,"Is the plan to fire on the Klingons, Commander?",0.0
01,01,the-vulcan-hello,BURNHAM,We have to be ready in case that's what the Captain decides.,0.2
01,01,the-vulcan-hello,SARU,Are you acting on the Captain's orders?,0.0
01,01,the-vulcan-hello,BURNHAM,I'm your superior officer. We are in a high-risk scenario. Question chain of command again and I'll remove you.,0.7
01,01,the-vulcan-hello,SARU,"Commander, it's just... your breathing is elevated. Perspiration's visible at your hairline. I fear what you are doing betrays the wishes of our Captain.",0.0
01,01,the-vulcan-hello,BURNHAM,"Target phasers. Take your station, Commander.",0.0
01,01,the-vulcan-hello,SARU,This is mutiny.,0.0
01,01,the-vulcan-hello,BURNHAM,"Move, Saru. Tactical.",0.0
01,01,the-vulcan-hello,GANT,We're locked on.,0.0
01,01,the-vulcan-hello,BURNHAM,Fire!,0.0
01,01,the-vulcan-hello,GEORGIOU,Belay that order!,0.0
01,01,the-vulcan-hello,BURNHAM,"Captain, please. I'm trying to save you. I'm trying to save all of you.",0.0
01,01,the-vulcan-hello,GEORGIOU,Stand down.,-0.15555555555555556
01,01,the-vulcan-hello,CONNOR,Captain! Incoming. Warp signatures detected.,0.0
01,01,the-vulcan-hello,GEORGIOU,Is it Starfleet?,0.0
01,01,the-vulcan-hello,BURNHAM,No. Those ships are Klingon.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,"Ambassador Sarek, it's good to see you again.",0.7
01,02,battle-at-the-binary-stars,SAREK,"Thank you for receiving us, Captain Georgiou.",0.0
01,02,battle-at-the-binary-stars,GEORGIOU,The pleasure is ours.,0.0
01,02,battle-at-the-binary-stars,SAREK,"As discussed, this is my ward, - Michael Burnham.",0.0
01,02,battle-at-the-binary-stars,GEORGIOU,"Hello, Michael. Welcome to the USS Shenzhou. And congratulations on your recent commencement.",0.4
01,02,battle-at-the-binary-stars,BURNHAM,"Respect is earned, as is friendliness.",0.0
01,02,battle-at-the-binary-stars,SAREK,Yet diplomatic niceties must be observed.,0.0
01,02,battle-at-the-binary-stars,BURNHAM,This is hardly a negotiation.,-0.2916666666666667
01,02,battle-at-the-binary-stars,GEORGIOU,"First contact, then. The only human to attend the Vulcan Learning Centre and Science Academy rejoins her own kind. You can see my analogy, more or less.",0.25476190476190474
01,02,battle-at-the-binary-stars,BURNHAM,Less.,-0.16666666666666666
01,02,battle-at-the-binary-stars,SAREK,I will leave you now. Live long and prosper. (sotto to Burnham) Behave.,0.043181818181818175
01,02,battle-at-the-binary-stars,CREWMAN,Energizing.,0.0
01,02,battle-at-the-binary-stars,BURNHAM,"On Vulcan, lateral vector transporter technology has been discarded due to the massive amount of power it requires.",-0.0625
01,02,battle-at-the-binary-stars,GEORGIOU,"Starfleet has phased out that design as well. Shenzhou is old, but she gets us where we need to go.",0.1
01,02,battle-at-the-binary-stars,CREWMAN (Tannoy),"Attention, all personnel, stand by to",0.0
01,02,battle-at-the-binary-stars,GEORGIOU,Is this vessel not up to your standards?,0.0
01,02,battle-at-the-binary-stars,BURNHAM,I have no standards when it comes to this ship. It was always my intention to join the Vulcan Expeditionary Group.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,Sometimes the universe allows for the making of unexpected memories.,0.1
01,02,battle-at-the-binary-stars,BURNHAM,Emotional platitudes are not what I was hoping for.,-0.1
01,02,battle-at-the-binary-stars,GEORGIOU,"Well, you've really been away from humans for a long time.",0.07500000000000001
01,02,battle-at-the-binary-stars,CREWWOMAN (Tannoy),Doctor Nambue.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,"I'd say you're too confident for your own good, but I've seen your record.",0.6
01,02,battle-at-the-binary-stars,BURNHAM,As I have seen yours.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,And your confidence is justified.,0.4
01,02,battle-at-the-binary-stars,BURNHAM,As is yours.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,Ready to see your new home?,0.16818181818181818
01,02,battle-at-the-binary-stars,CREWMAN,Captain on the bridge.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,"Not too shabby, huh?",0.0
01,02,battle-at-the-binary-stars,BURNHAM,It appears to be functional.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,"I understand your hesitation, Michael. It's hard leaving Vulcan and everything you've known behind. But I assure you, this can be your new home, if you want it to be.",-0.1851010101010101
01,02,battle-at-the-binary-stars,BURNHAM,Thank you Captain.,0.0
01,02,battle-at-the-binary-stars,GEORGIOU,How many Klingon vessels have entered the system?,0.5
01,02,battle-at-the-binary-stars,SARU,"Tracking. 24, Captain.",0.0
01,02,battle-at-the-binary-stars,BURNHAM,"The Klingon High Council consists of 24 houses. That can't be a coincidence. The number of ships. It suggests that someone is attempting to unify the Empire again, against us.",0.16
01,02,battle-at-the-binary-stars,GEORGIOU,"Commander Burnham, you have endangered your vessel and your shipmates. You have attacked a superior officer. You violated the chain of command. You are relieved of duty. Security, remand her to the brig.",0.7
01,02,battle-at-the-binary-stars,CREWMAN,"Yes, Captain.",0.0
01,02,battle-at-the-binary-stars,KOL,Where is T'Kumva? I heed the sacred call of the Beacon of Kahless and the one who sent it ignores my presence?,0.0
01,02,battle-at-the-binary-stars,UJILLI,Your leader delays me from my voyage. Why?,0.0
01,02,battle-at-the-binary-stars,DENNAS,What threat to the Empire spreads across the stars?,0.0
01,02,battle-at-the-binary-stars,KOL,Bring your leader at once. Do not waste any more of my time.,0.3
01,02,battle-at-the-binary-stars,T'KUVMA,My presence. My voyage. My time. No one speaks of my duty or my honour.,0.0
01,02,battle-at-the-binary-stars,KOL,"Show respect, T'Kumva. You are nothing. You have not earned a seat on this Council.",0.0
01,02,battle-at-the-binary-stars,T'KUVMA,"And yet I am the one who leads the way to our Empire's resurrection. As a child my destiny was illuminated by the light of Kahless. This ship belonged to my father. Upon his death, it lay until I discovered it and vowed to restore honour to my house.",0.4
01,02,battle-at-the-binary-stars,YOUNG T'KUVMA,This is not your playground. You will show respect.,0.0
01,02,battle-at-the-binary-stars,T'KUVMA,"But there is no honour without unity. There is no home for any of us, unless it is shared by all.",0.0
01,02,battle-at-the-binary-stars,KOL,You speak of unity yet you disgrace this ship with outcasts and vermin.,0.0
01,02,battle-at-the-binary-stars,VOQ,Look around! This holy vessel soars once again because of my lord. He has even devised a way to hide it behind a cloak of invisibility,-0.4
01,02,battle-at-the-binary-stars,T'KUVMA,"My House is open to all, including those discarded by you, Kol. But my House is bonded by a single doctrine. Remain Klingon.",-0.03571428571428571
01,02,battle-at-the-binary-stars,KOL,We are done listening to this fool.,0.0
01,02,battle-at-the-binary-stars,DENNAS,The House of D'Ghor will hear more.,0.5
01,02,battle-at-the-binary-stars,UJILLI,As will House Mokai.,0.0
01,02,battle-at-the-binary-stars,KOL,"One day soon, I will put you back in your place, T'Kuvma. (hologram disappears)",0.0
